csid,age_class_part,sex,loc_stat,season,day,diary_type,part_educ_stat,part_job,age_class_cont,diary_keeper,shadow_present,shadow_num,fam_rel,share_hh,same_room,share_bed,ever_met,how_often,difficulties_filling_diary,difficulty_comments,record_all_contacts,record_contacts_comments,behaviour_change,behaviour_change_comments,other_comments,dok_year,age_class_part_2,part_age_exact,part_id,part_age_est_min,part_age_est_max,part_age_cat,part_age_group,cnt_age,cnt_age_est_min,cnt_age_est_max,cnt_age_cat,cnt_age_group,cnt_age_exact,country
420,2,Male,1,0,0,Picture,0,Pre-School,Older,Shadow,1,1,Parent,Yes,Yes,Yes,Yes,Daily,No,None,No,I was busy and I was not at home through out the day.,Yes,Am a student so I did not have time to study during the day of filling of the diary.,The study should continue because it is important.,2011,2.5,2.5,420,1,5,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
420,2,Male,1,0,0,Picture,0,Pre-School,Adult,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,None,No,I was busy and I was not at home through out the day.,Yes,Am a student so I did not have time to study during the day of filling of the diary.,The study should continue because it is important.,2011,2.5,2.5,420,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
420,2,Male,1,0,0,Picture,0,Pre-School,Pre-School,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,None,No,I was busy and I was not at home through out the day.,Yes,Am a student so I did not have time to study during the day of filling of the diary.,The study should continue because it is important.,2011,2.5,2.5,420,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
420,2,Male,1,0,0,Picture,0,Pre-School,Primary,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,None,No,I was busy and I was not at home through out the day.,Yes,Am a student so I did not have time to study during the day of filling of the diary.,The study should continue because it is important.,2011,2.5,2.5,420,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
423,4,Male,1,1,0,Picture,2,Business Person,Adult,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,17.5,17.5,423,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
423,4,Male,1,1,0,Picture,2,Business Person,Infant,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,17.5,17.5,423,16,19,0-18,0-18,.5,0,1,0-18,0-18,.5,Kenya
423,4,Male,1,1,0,Picture,2,Business Person,Pre-School,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,17.5,17.5,423,16,19,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
423,4,Male,1,1,0,Picture,2,Business Person,Primary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,17.5,17.5,423,16,19,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
423,4,Male,1,1,0,Picture,2,Business Person,Adult,Participant,0,0,Spouse,No,Yes,Yes,Yes,Regularly,No,None,Yes,None,No,None,No,2011,17.5,17.5,423,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
423,4,Male,1,1,0,Picture,2,Business Person,Adult,Participant,0,0,Sibling,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2011,17.5,17.5,423,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
423,4,Male,1,1,0,Picture,2,Business Person,Primary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,17.5,17.5,423,16,19,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
423,4,Male,1,1,0,Picture,2,Business Person,Adult,Participant,0,0,Sibling,No,No,No,Yes,Often,No,None,Yes,None,No,None,No,2011,17.5,17.5,423,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
423,4,Male,1,1,0,Picture,2,Business Person,Adult,Participant,0,0,Sibling,No,No,No,Yes,Often,No,None,Yes,None,No,None,No,2011,17.5,17.5,423,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
423,4,Male,1,1,0,Picture,2,Business Person,Primary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,17.5,17.5,423,16,19,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
423,4,Male,1,1,0,Picture,2,Business Person,Primary,Participant,0,0,Sibling,No,No,No,Yes,Often,No,None,Yes,None,No,None,No,2011,17.5,17.5,423,16,19,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
423,4,Male,1,1,0,Picture,2,Business Person,Adult,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,17.5,17.5,423,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
423,4,Male,1,1,0,Picture,2,Business Person,Adult,Participant,0,0,Sibling,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2011,17.5,17.5,423,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
423,4,Male,1,1,0,Picture,2,Business Person,Adult,Participant,0,0,Parent,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2011,17.5,17.5,423,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
423,4,Male,1,1,0,Picture,2,Business Person,Primary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,17.5,17.5,423,16,19,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
423,4,Male,1,1,0,Picture,2,Business Person,Primary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,17.5,17.5,423,16,19,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
423,4,Male,1,1,0,Picture,2,Business Person,Primary,Participant,0,0,Sibling,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,17.5,17.5,423,16,19,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
425,5,Female,1,1,1,Picture,3,Other,Older,Participant,0,0,Sibling,No,No,No,Yes,Regularly,No,None,Yes,None,Yes,999,No,2011,35.5,35.5,425,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
425,5,Female,1,1,1,Picture,3,Other,Primary,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,Yes,999,No,2011,35.5,35.5,425,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
425,5,Female,1,1,1,Picture,3,Other,Older,Participant,0,0,Other relative,No,No,No,Yes,Rarely,No,None,Yes,None,Yes,999,No,2011,35.5,35.5,425,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
425,5,Female,1,1,1,Picture,3,Other,Pre-School,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,Yes,999,No,2011,35.5,35.5,425,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
425,5,Female,1,1,1,Picture,3,Other,Primary,Participant,0,0,Sibling,No,Yes,Yes,Yes,Regularly,No,None,Yes,None,Yes,999,No,2011,35.5,35.5,425,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
425,5,Female,1,1,1,Picture,3,Other,Adult,Participant,0,0,Other relative,No,No,No,Yes,Rarely,No,None,Yes,None,Yes,999,No,2011,35.5,35.5,425,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
425,5,Female,1,1,1,Picture,3,Other,Primary,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,Yes,999,No,2011,35.5,35.5,425,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
425,5,Female,1,1,1,Picture,3,Other,Older,Participant,0,0,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,Yes,999,No,2011,35.5,35.5,425,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
425,5,Female,1,1,1,Picture,3,Other,Primary,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,Yes,999,No,2011,35.5,35.5,425,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
425,5,Female,1,1,1,Picture,3,Other,Primary,Participant,0,0,Other relative,No,No,No,Yes,Rarely,No,None,Yes,None,Yes,999,No,2011,35.5,35.5,425,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
425,5,Female,1,1,1,Picture,3,Other,Adult,Participant,0,0,Other relative,No,No,No,Yes,Rarely,No,None,Yes,None,Yes,999,No,2011,35.5,35.5,425,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
425,5,Female,1,1,1,Picture,3,Other,Adult,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,Yes,999,No,2011,35.5,35.5,425,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
425,5,Female,1,1,1,Picture,3,Other,Primary,Participant,0,0,Other relative,No,Yes,Yes,Yes,Regularly,No,None,Yes,None,Yes,999,No,2011,35.5,35.5,425,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
425,5,Female,1,1,1,Picture,3,Other,Pre-School,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,Yes,999,No,2011,35.5,35.5,425,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
425,5,Female,1,1,1,Picture,3,Other,Adult,Participant,0,0,Other relative,No,No,No,Yes,Rarely,No,None,Yes,None,Yes,999,No,2011,35.5,35.5,425,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
425,5,Female,1,1,1,Picture,3,Other,Adult,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,Yes,999,No,2011,35.5,35.5,425,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
426,4,Male,1,1,0,Picture,3,Student,Secondary,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No comment,2011,17.5,17.5,426,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
426,4,Male,1,1,0,Picture,3,Student,Pre-School,Participant,0,0,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No comment,2011,17.5,17.5,426,16,19,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
426,4,Male,1,1,0,Picture,3,Student,Adult,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No comment,2011,17.5,17.5,426,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
426,4,Male,1,1,0,Picture,3,Student,Adult,Participant,0,0,Sibling,No,No,No,Yes,Often,No,None,Yes,None,No,None,No comment,2011,17.5,17.5,426,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
426,4,Male,1,1,0,Picture,3,Student,Adult,Participant,0,0,Sibling,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No comment,2011,17.5,17.5,426,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
426,4,Male,1,1,0,Picture,3,Student,Secondary,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No comment,2011,17.5,17.5,426,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
433,6,Male,1,1,1,Picture,1,Other,Adult,Participant,0,0,Missing,Yes,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2011,50.5,50.5,433,50,80,50-80,50-80,35.5,20,49,19-49,19-49,35.5,Kenya
433,6,Male,1,1,1,Picture,1,Other,Older,Participant,0,0,Missing,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2011,50.5,50.5,433,50,80,50-80,50-80,50.5,50,80,50-80,50-80,50.5,Kenya
433,6,Male,1,1,1,Picture,1,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2011,50.5,50.5,433,50,80,50-80,50-80,35.5,20,49,19-49,19-49,35.5,Kenya
433,6,Male,1,1,1,Picture,1,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2011,50.5,50.5,433,50,80,50-80,50-80,35.5,20,49,19-49,19-49,35.5,Kenya
433,6,Male,1,1,1,Picture,1,Other,Older,Participant,0,0,Missing,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2011,50.5,50.5,433,50,80,50-80,50-80,50.5,50,80,50-80,50-80,50.5,Kenya
433,6,Male,1,1,1,Picture,1,Other,Secondary,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,50.5,50.5,433,50,80,50-80,50-80,17.5,16,19,0-18,0-18,17.5,Kenya
433,6,Male,1,1,1,Picture,1,Other,Pre-School,Participant,0,0,Missing,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2011,50.5,50.5,433,50,80,50-80,50-80,2.5,1,5,0-18,0-18,2.5,Kenya
433,6,Male,1,1,1,Picture,1,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2011,50.5,50.5,433,50,80,50-80,50-80,35.5,20,49,19-49,19-49,35.5,Kenya
435,5,Male,1,1,0,Picture,1,Business Person,Adult,Participant,0,0,Sibling,No,No,No,Yes,Regularly,No,None,No,I was very busy,No,None,No,2011,35.5,35.5,435,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
435,5,Male,1,1,0,Picture,1,Business Person,Adult,Participant,0,0,Spouse,No,Yes,Yes,Yes,Regularly,No,None,No,I was very busy,No,None,No,2011,35.5,35.5,435,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
435,5,Male,1,1,0,Picture,1,Business Person,Adult,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,No,I was very busy,No,None,No,2011,35.5,35.5,435,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
435,5,Male,1,1,0,Picture,1,Business Person,Adult,Participant,0,0,Other relative,Yes,No,No,Yes,Daily,No,None,No,I was very busy,No,None,No,2011,35.5,35.5,435,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
435,5,Male,1,1,0,Picture,1,Business Person,Adult,Participant,0,0,Sibling,No,No,No,Yes,Regularly,No,None,No,I was very busy,No,None,No,2011,35.5,35.5,435,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
435,5,Male,1,1,0,Picture,1,Business Person,Adult,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,No,I was very busy,No,None,No,2011,35.5,35.5,435,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
435,5,Male,1,1,0,Picture,1,Business Person,Infant,Participant,0,0,Offspring,No,No,No,Missing,Missing,No,None,No,I was very busy,No,None,No,2011,35.5,35.5,435,20,49,19-49,19-49,.5,0,1,0-18,0-18,.5,Kenya
435,5,Male,1,1,0,Picture,1,Business Person,Adult,Participant,0,0,Spouse,No,Yes,Yes,Yes,Regularly,No,None,No,I was very busy,No,None,No,2011,35.5,35.5,435,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
435,5,Male,1,1,0,Picture,1,Business Person,Adult,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,No,I was very busy,No,None,No,2011,35.5,35.5,435,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
435,5,Male,1,1,0,Picture,1,Business Person,Infant,Participant,0,0,Other relative,Yes,No,No,Yes,Daily,No,None,No,I was very busy,No,None,No,2011,35.5,35.5,435,20,49,19-49,19-49,.5,0,1,0-18,0-18,.5,Kenya
435,5,Male,1,1,0,Picture,1,Business Person,Adult,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,No,I was very busy,No,None,No,2011,35.5,35.5,435,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
435,5,Male,1,1,0,Picture,1,Business Person,Adult,Participant,0,0,Offspring,No,No,No,Yes,Regularly,No,None,No,I was very busy,No,None,No,2011,35.5,35.5,435,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Secondary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Primary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Primary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Adult,Participant,0,0,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Secondary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Secondary,Participant,0,0,Parent,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Older,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Secondary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Primary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Secondary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Pre-School,Participant,0,0,Other relative,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Adult,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Pre-School,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Pre-School,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Infant,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,.5,0,1,0-18,0-18,.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Adult,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Secondary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Primary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Pre-School,Participant,0,0,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Pre-School,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Secondary,Participant,0,0,Parent,No,No,No,Yes,Missing,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Secondary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Older,Participant,0,0,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Secondary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Pre-School,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Primary,Participant,0,0,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Infant,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,.5,0,1,0-18,0-18,.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Secondary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Primary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Secondary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Pre-School,Participant,0,0,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Older,Participant,0,0,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
436,4,Female,1,1,0,Picture,2,Student,Primary,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,436,16,19,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
441,2,Male,1,1,1,Picture,0,Pre-School,Adult,Shadow,1,1,Sibling,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,441,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
441,2,Male,1,1,1,Picture,0,Pre-School,Primary,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,441,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
441,2,Male,1,1,1,Picture,0,Pre-School,Adult,Shadow,1,1,Parent,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,441,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
441,2,Male,1,1,1,Picture,0,Pre-School,Infant,Shadow,1,1,Sibling,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,441,1,5,0-18,0-18,.5,0,1,0-18,0-18,.5,Kenya
441,2,Male,1,1,1,Picture,0,Pre-School,Primary,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,441,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
441,2,Male,1,1,1,Picture,0,Pre-School,Pre-School,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,441,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
441,2,Male,1,1,1,Picture,0,Pre-School,Adult,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,441,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
441,2,Male,1,1,1,Picture,0,Pre-School,Adult,Shadow,1,1,Sibling,No,Yes,Yes,Missing,Missing,No,None,Yes,None,No,None,No,2011,2.5,2.5,441,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
441,2,Male,1,1,1,Picture,0,Pre-School,Adult,Shadow,1,1,Sibling,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,441,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
441,2,Male,1,1,1,Picture,0,Pre-School,Infant,Shadow,1,1,Parent,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,441,1,5,0-18,0-18,.5,0,1,0-18,0-18,.5,Kenya
442,1,Male,1,1,1,Picture,0,Pre-School,Pre-School,Shadow,1,1,Other relative,Yes,Yes,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,.5,.5,442,0,1,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
442,1,Male,1,1,1,Picture,0,Pre-School,Pre-School,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,.5,.5,442,0,1,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
442,1,Male,1,1,1,Picture,0,Pre-School,Primary,Shadow,1,1,Parent,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,.5,.5,442,0,1,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
442,1,Male,1,1,1,Picture,0,Pre-School,Primary,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,.5,.5,442,0,1,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
